week_ending,production_id,show,theatre,this_week_gross,potential_gross,diff_dollar,avg_ticket_price,top_ticket_price,seats_sold,seats_in_theatre,performances,previews,pct_capacity,diff_pct_cap
2025-06-01,00000150-aea6-d936-a7fd-eef6ecdd0001,Wicked,Gershwin Theatre,"$2,302,654.00",,"-$51,027.00",$149.45,$352.00,"15,408","1,926",8,0,100.00%,0.00%
2025-06-08,c3b6dace-a78e-439f-b3f2-bde3381bc6ff,& Juliet,Stephen Sondheim Theatre,"$822,330.80",,"$8,869.70",$109.29,$324.00,"7,524","1,026",8,0,91.67%,-4.47%
2025-06-08,00000150-aea8-d936-a7fd-eefc73620003,Aladdin,New Amsterdam Theatre,"$1,286,948.50",,"-$79,141.90",$97.64,$215.50,"13,181","1,727",8,0,95.40%,-1.18%
2025-06-08,00000150-aea8-d936-a7fd-eefc3a440004,The Book of Mormon,Eugene O'Neill Theatre,"$791,176.55",,"$10,467.11",$103.35,$269.00,"7,655","1,066",8,0,89.76%,-1.08%
2025-06-08,75c0b7ea-2250-4468-8fcd-d9a8cd3458f6,BOOP! The Musical,Broadhurst Theatre,"$554,195.40",,"$61,984.50",$71.22,$297.00,"7,782","1,137",8,0,85.55%,7.48%
2025-06-08,04614cbf-1920-4ab0-a6b0-137e19d95489,Buena Vista Social Club,Gerald Schoenfeld Theatre,"$1,226,881.35",,"$64,984.75",$146.91,$397.00,"8,351","1,049",8,0,99.51%,-0.38%
2025-06-08,482102f2-5d55-4c8e-894d-9d6417c2d473,Cabaret,August Wilson Theatre,"$666,168.90",,"-$67,462.30",$102.31,$269.00,"6,511","1,070",8,0,76.06%,-2.21%
2025-06-08,78e6e707-deda-4aaa-b60c-a3863d573d97,Call Me Izzy,Studio 54,"$416,759.00",,"-$51,088.75",$97.81,$377.50,"4,261",936,0,6,75.87%,8.56%
2025-06-08,00000150-aea2-d936-a7fd-eef6db350002,Chicago,Ambassador Theatre,"$511,742.15",,"-$18,240.80",$96.54,$237.00,"5,301","1,080",8,0,61.35%,-4.53%
2025-06-08,b781d9de-9ffb-430e-a392-46ae48ff7cc2,Dead Outlaw,Longacre Theatre,"$503,706.40",,"$38,168.00",$74.98,$297.00,"6,718","1,048",8,0,80.13%,1.71%
2025-06-08,2b7c5d5e-9b22-43c6-96aa-b4f384fb29fa,Death Becomes Her,Lunt-Fontanne Theatre,"$1,347,923.85",,"$1,759.80",$129.28,$399.00,"10,426","1,491",7,0,99.89%,5.24%
2025-06-08,2549fe96-2c2f-4276-9153-4c7fe514b0b8,Floyd Collins,Vivian Beaumont Theater,"$507,948.00",,"$38,224.00",$78.46,$277.00,"6,474","1,057",8,0,76.56%,2.60%
2025-06-08,1c086817-61f7-4095-a257-69e39a22085f,Glengarry Glen Ross,Palace Theatre,"$2,358,099.40",,"$352,845.40",$239.26,$799.00,"9,856","1,306",8,0,94.33%,1.51%
2025-06-08,9ab0710a-c42b-4952-9d61-5891eda004e9,"Good Night, and Good Luck",Winter Garden Theatre,"$4,331,225.66",,"$85,627.16",$347.78,$825.00,"12,454","1,537",8,0,101.28%,-0.46%
2025-06-08,21520cc4-b90a-4145-b518-fb559ac56f61,The Great Gatsby,Broadway Theatre,"$1,056,038.40",,"-$19,723.70",$97.87,$277.00,"10,790","1,485",8,0,90.82%,-2.41%
2025-06-08,cd4bcf3b-8c45-4b90-8e5a-3eb4be33520b,Gypsy,Majestic Theatre,"$1,042,786.08",,"-$67,173.08",$118.14,$397.00,"8,827","1,590",8,0,69.39%,-7.08%
2025-06-08,00000167-5ad2-d052-a567-dfdb48060000,Hadestown,Walter Kerr Theatre,"$756,751.00",,"$35,435.50",$106.26,$0.00,"7,122",918,8,0,96.98%,0.08%
2025-06-08,00000150-aea8-d936-a7fd-eefc733e0005,Hamilton,Richard Rodgers Theatre,"$1,986,304.00",,"$59,951.00",$188.78,$325.00,"10,522","1,324",8,0,99.34%,-0.21%
2025-06-08,0000015b-d406-d273-a9fb-de4fdd390000,Harry Potter and the Cursed Child,Lyric Theatre,"$938,718.00",,"$84,400.85",$87.56,$249.00,"10,721","1,622",8,0,82.62%,7.79%
2025-06-08,310ca6f2-dfce-44a8-b07d-274862ffd3d9,Hell's Kitchen,Sam S. Shubert Theatre,"$884,337.10",,"-$55,429.36",$90.34,$297.00,"9,789","1,457",8,0,83.98%,-3.29%
2025-06-08,bc9ab9b3-d220-4e47-a047-cca13e7337c1,John Proctor is the Villain,Booth Theatre,"$773,488.90",,"$104,823.88",$122.23,$397.00,"6,328",772,8,0,102.46%,1.93%
2025-06-08,ee51ee9b-0f5d-4be4-a57f-6ff581a6c72f,Just in Time,Circle in the Square Theatre,"$1,247,762.00",,"$30,033.00",$218.79,$496.50,"5,703",690,8,0,103.32%,0.00%
2025-06-08,ded40a21-1600-496b-8dcd-c27d3e18e412,The Last Five Years,Hudson Theatre,"$444,720.00",,"-$15,788.45",$82.63,$425.00,"5,382",968,8,0,69.50%,-10.16%
2025-06-08,00000150-aea5-d936-a7fd-eef572240001,The Lion King,Minskoff Theatre,"$2,002,467.75",,"-$6,270.25",$149.65,$229.00,"13,381","1,696",8,0,98.62%,-0.24%
2025-06-08,2d3fa050-1754-4ed5-871c-c538534076db,Maybe Happy Ending,Belasco Theatre,"$1,159,543.40",,"$54,735.87",$145.58,$425.00,"7,965",973,8,0,102.33%,1.20%
2025-06-08,0000016d-b638-daf0-ad6f-f7bf677a0000,MJ The Musical,Neil Simon Theatre,"$1,144,498.00",,"$4,818.10",$120.55,$269.00,"9,494","1,387",8,0,85.56%,2.98%
2025-06-08,00000167-2c70-d24b-ad67-bdf901c30000,Moulin Rouge! The Musical,Al Hirschfeld Theatre,"$880,271.80",,"-$65,541.60",$92.64,$0.00,"9,502","1,300",8,0,91.37%,-4.52%
2025-06-08,aeffede9-2824-45a1-99e9-a1d4f5865e26,"Oh, Mary!",Lyceum Theatre,"$1,202,787.50",,"$32,681.02",$167.99,$375.00,"7,160",895,8,0,100.00%,0.00%
2025-06-08,72725a81-cfdc-4462-90af-215634b2322e,Operation Mincemeat,John Golden Theatre,"$775,647.10",,"$45,694.40",$123.22,$375.00,"6,295",790,8,0,99.60%,-0.40%
2025-06-08,1d42e8d5-98af-4dbf-a6f1-219384a07c92,Othello,Ethel Barrymore Theatre,"$3,807,875.04",,"$257,618.40",$456.36,$897.00,"8,344","1,043",8,0,100.00%,0.00%
2025-06-08,c031358c-8fd0-4b20-a002-f6a4aa8fda0e,The Outsiders,Bernard B. Jacobs Theatre,"$1,216,708.95",,"$15,052.30",$146.64,$497.00,"8,297","1,024",8,0,101.28%,0.60%
2025-06-08,ab8724e5-6dc7-4bbd-8a53-73b76ba2fb04,The Picture of Dorian Gray,Music Box Theatre,"$1,367,787.10",,"-$108,131.90",$193.76,$497.00,"7,059",995,7,0,101.35%,0.45%
2025-06-08,247e4431-3e04-4347-9e53-c4936deffd48,Pirates! The Penzance Musical,Todd Haimes Theatre,"$468,070.00",,"-$4,918.00",$89.89,$342.00,"5,207",727,8,0,89.53%,-2.25%
2025-06-08,1fd23f60-3ee8-4cd4-8258-e980a26effed,Purpose,Hayes Theater,"$535,048.90",,"-$75,673.90",$117.62,$300.00,"4,549",581,8,0,97.87%,-1.94%
2025-06-08,07067e7b-1358-4179-979e-555ada743943,Real Women Have Curves,James Earl Jones Theatre,"$414,432.05",,"$22,433.44",$68.14,$275.00,"6,082","1,055",8,0,72.06%,4.20%
2025-06-08,0000016c-4dc0-dda1-abef-edf4826d0000,SIX: The Musical,Lena Horne Theatre,"$623,372.25",,"-$9,775.75",$104.09,$269.00,"5,989","1,031",8,0,72.61%,-4.86%
2025-06-08,26e7b6f6-1560-46ef-b1b8-165123f3b353,Smash,Imperial Theatre,"$656,161.30",,"$30,752.65",$87.44,$297.00,"7,504","1,411",8,0,66.48%,-1.91%
2025-06-08,6f8c0b85-8974-47cf-898f-5a76d46c188c,Stephen Sondheim's Old Friends,Samuel J. Friedman Theatre,"$510,702.00",,"-$72,963.00",$111.26,$400.00,"4,590",643,8,0,89.23%,-1.73%
2025-06-08,1d58dc1c-bc9f-4af2-b399-4bf72073b7ff,Stranger Things: The First Shadow,Marquis Theatre,"$891,789.00",,"-$5,011.05",$89.46,$281.00,"9,969","1,594",8,0,78.18%,-4.88%
2025-06-08,206e7b8b-efe5-4542-a937-d15a53105637,Sunset Boulevard,St. James Theatre,"$1,261,213.71",,"$8,211.21",$110.51,$0.00,"11,413","1,606",8,0,88.82%,0.07%
2025-06-08,00000150-aea6-d936-a7fd-eef6ecdd0001,Wicked,Gershwin Theatre,"$2,413,805.00",,"$111,151.00",$156.66,$352.00,"15,408","1,926",8,0,100.00%,0.00%
2025-06-15,c3b6dace-a78e-439f-b3f2-bde3381bc6ff,& Juliet,Stephen Sondheim Theatre,"$861,541.50",,"$39,210.70",$112.62,$324.00,"7,650","1,026",8,0,93.20%,1.53%
2025-06-15,00000150-aea8-d936-a7fd-eefc73620003,Aladdin,New Amsterdam Theatre,"$1,402,256.00",,"$115,307.50",$104.90,$225.50,"13,368","1,727",8,0,96.76%,1.36%
2025-06-15,00000150-aea8-d936-a7fd-eefc3a440004,The Book of Mormon,Eugene O'Neill Theatre,"$823,122.35",,"$31,945.80",$105.27,$269.00,"7,819","1,066",8,0,91.69%,1.93%
2025-06-15,75c0b7ea-2250-4468-8fcd-d9a8cd3458f6,BOOP! The Musical,Broadhurst Theatre,"$512,749.85",,"-$41,445.55",$71.77,$297.00,"7,144","1,137",8,0,78.54%,-7.01%
2025-06-15,04614cbf-1920-4ab0-a6b0-137e19d95489,Buena Vista Social Club,Gerald Schoenfeld Theatre,"$1,288,995.46",,"$62,114.11",$154.39,$447.00,"8,349","1,049",8,0,99.49%,-0.02%
2025-06-15,482102f2-5d55-4c8e-894d-9d6417c2d473,Cabaret,August Wilson Theatre,"$762,715.26",,"$96,546.36",$103.42,$299.00,"7,375","1,070",8,0,86.16%,10.10%
2025-06-15,78e6e707-deda-4aaa-b60c-a3863d573d97,Call Me Izzy,Studio 54,"$464,524.25",,"$47,765.25",$100.76,$377.50,"4,610",936,4,3,70.36%,-5.51%
2025-06-15,00000150-aea2-d936-a7fd-eef6db350002,Chicago,Ambassador Theatre,"$541,402.10",,"$29,659.95",$97.94,$237.00,"5,528","1,080",8,0,63.98%,2.63%
2025-06-15,b781d9de-9ffb-430e-a392-46ae48ff7cc2,Dead Outlaw,Longacre Theatre,"$449,665.50",,"-$54,040.90",$77.32,$297.00,"5,816","1,048",8,0,69.37%,-10.76%
2025-06-15,2b7c5d5e-9b22-43c6-96aa-b4f384fb29fa,Death Becomes Her,Lunt-Fontanne Theatre,"$1,328,948.90",,"-$18,974.95",$120.31,$299.00,"11,046","1,491",8,0,92.61%,-7.28%
2025-06-15,2549fe96-2c2f-4276-9153-4c7fe514b0b8,Floyd Collins,Vivian Beaumont Theater,"$496,211.00",,"-$11,737.00",$73.80,$277.00,"6,724","1,057",8,0,79.52%,2.96%
2025-06-15,1c086817-61f7-4095-a257-69e39a22085f,Glengarry Glen Ross,Palace Theatre,"$2,265,261.40",,"-$92,838.00",$225.09,$799.00,"10,064","1,306",8,0,96.32%,1.99%
2025-06-15,21520cc4-b90a-4145-b518-fb559ac56f61,The Great Gatsby,Broadway Theatre,"$1,066,299.85",,"$10,261.45",$98.20,$277.00,"10,858","1,485",8,0,91.40%,0.58%
2025-06-15,cd4bcf3b-8c45-4b90-8e5a-3eb4be33520b,Gypsy,Majestic Theatre,"$1,064,455.02",,"$21,668.94",$109.57,$397.00,"9,715","1,590",8,0,76.38%,6.99%
2025-06-15,00000167-5ad2-d052-a567-dfdb48060000,Hadestown,Walter Kerr Theatre,"$730,081.00",,"-$26,670.00",$104.87,$0.00,"6,962",918,8,0,94.80%,-2.18%
2025-06-15,00000150-aea8-d936-a7fd-eefc733e0005,Hamilton,Richard Rodgers Theatre,"$2,062,452.00",,"$76,148.00",$193.86,$325.00,"10,639","1,324",8,0,100.44%,1.10%
2025-06-15,0000015b-d406-d273-a9fb-de4fdd390000,Harry Potter and the Cursed Child,Lyric Theatre,"$1,044,239.35",,"$105,521.35",$102.31,$239.00,"10,207","1,622",8,0,78.66%,-3.96%
2025-06-15,310ca6f2-dfce-44a8-b07d-274862ffd3d9,Hell's Kitchen,Sam S. Shubert Theatre,"$911,247.05",,"$26,909.95",$89.38,$297.00,"10,195","1,457",8,0,87.47%,3.49%
2025-06-15,bc9ab9b3-d220-4e47-a047-cca13e7337c1,John Proctor is the Villain,Booth Theatre,"$850,665.95",,"$77,177.05",$134.71,$405.00,"6,315",772,8,0,102.25%,-0.21%
2025-06-15,ee51ee9b-0f5d-4be4-a57f-6ff581a6c72f,Just in Time,Circle in the Square Theatre,"$1,271,350.00",,"$23,588.00",$224.14,$574.50,"5,672",690,8,0,102.75%,-0.57%
2025-06-15,ded40a21-1600-496b-8dcd-c27d3e18e412,The Last Five Years,Hudson Theatre,"$480,934.20",,"$36,214.20",$74.51,$425.00,"6,455",968,9,0,74.09%,4.59%
2025-06-15,00000150-aea5-d936-a7fd-eef572240001,The Lion King,Minskoff Theatre,"$2,086,946.75",,"$84,479.00",$156.34,$259.00,"13,349","1,696",8,0,98.39%,-0.23%
2025-06-15,2d3fa050-1754-4ed5-871c-c538534076db,Maybe Happy Ending,Belasco Theatre,"$1,236,230.05",,"$76,686.65",$154.90,$475.00,"7,981",973,8,0,102.53%,0.20%
2025-06-15,0000016d-b638-daf0-ad6f-f7bf677a0000,MJ The Musical,Neil Simon Theatre,"$1,217,117.50",,"$72,619.50",$122.71,$269.00,"9,919","1,387",8,0,89.39%,3.83%
2025-06-15,00000167-2c70-d24b-ad67-bdf901c30000,Moulin Rouge! The Musical,Al Hirschfeld Theatre,"$879,631.00",,-$640.80,$92.18,$0.00,"9,543","1,300",8,0,91.76%,0.39%
2025-06-15,aeffede9-2824-45a1-99e9-a1d4f5865e26,"Oh, Mary!",Lyceum Theatre,"$1,354,840.50",,"$152,053.00",$189.22,$425.00,"7,160",895,8,0,100.00%,0.00%
2025-06-15,72725a81-cfdc-4462-90af-215634b2322e,Operation Mincemeat,John Golden Theatre,"$763,400.20",,"-$12,246.90",$122.65,$325.00,"6,224",790,8,0,98.48%,-1.12%
2025-06-15,c031358c-8fd0-4b20-a002-f6a4aa8fda0e,The Outsiders,Bernard B. Jacobs Theatre,"$1,246,335.60",,"$29,626.65",$149.96,$497.00,"8,311","1,024",8,0,101.45%,0.17%
2025-06-15,ab8724e5-6dc7-4bbd-8a53-73b76ba2fb04,The Picture of Dorian Gray,Music Box Theatre,"$1,508,381.44",,"$140,594.34",$213.56,$597.00,"7,063",995,7,0,101.41%,0.06%
2025-06-15,247e4431-3e04-4347-9e53-c4936deffd48,Pirates! The Penzance Musical,Todd Haimes Theatre,"$502,279.50",,"$34,209.50",$93.60,$342.00,"5,366",727,8,0,92.26%,2.73%
2025-06-15,1fd23f60-3ee8-4cd4-8258-e980a26effed,Purpose,Hayes Theater,"$636,380.60",,"$101,331.70",$138.52,$380.00,"4,594",581,8,0,98.84%,0.97%
2025-06-15,07067e7b-1358-4179-979e-555ada743943,Real Women Have Curves,James Earl Jones Theatre,"$365,252.18",,"-$49,179.87",$68.63,$275.00,"5,322","1,055",8,0,63.06%,-9.00%
2025-06-15,0000016c-4dc0-dda1-abef-edf4826d0000,SIX: The Musical,Lena Horne Theatre,"$678,666.00",,"$55,293.75",$103.60,$269.00,"6,551","1,031",8,0,79.43%,6.82%
2025-06-15,26e7b6f6-1560-46ef-b1b8-165123f3b353,Smash,Imperial Theatre,"$576,305.95",,"-$79,855.35",$85.35,$297.00,"6,752","1,411",7,0,68.36%,1.88%
2025-06-15,6f8c0b85-8974-47cf-898f-5a76d46c188c,Stephen Sondheim's Old Friends,Samuel J. Friedman Theatre,"$450,995.00",,"-$59,707.00",$99.34,$400.00,"4,540",643,8,0,88.26%,-0.97%
2025-06-15,1d58dc1c-bc9f-4af2-b399-4bf72073b7ff,Stranger Things: The First Shadow,Marquis Theatre,"$1,016,176.00",,"$124,387.00",$95.24,$281.00,"10,670","1,594",8,0,83.67%,5.49%
2025-06-15,206e7b8b-efe5-4542-a937-d15a53105637,Sunset Boulevard,St. James Theatre,"$1,665,761.90",,"$404,548.19",$137.91,$0.00,"12,079","1,648",8,0,91.62%,2.80%
2025-06-15,00000150-aea6-d936-a7fd-eef6ecdd0001,Wicked,Gershwin Theatre,"$2,341,054.00",,"-$72,751.00",$151.94,$352.00,"15,408","1,926",8,0,100.00%,0.00%
2025-06-22,c3b6dace-a78e-439f-b3f2-bde3381bc6ff,& Juliet,Stephen Sondheim Theatre,"$1,014,299.00",,"$152,757.50",$126.50,$324.00,"8,018","1,026",8,0,97.69%,4.49%
2025-06-22,00000150-aea8-d936-a7fd-eefc73620003,Aladdin,New Amsterdam Theatre,"$1,524,125.20",,"$121,869.20",$112.04,$279.50,"13,604","1,727",8,0,98.47%,1.71%
2025-06-22,00000150-aea8-d936-a7fd-eefc3a440004,The Book of Mormon,Eugene O'Neill Theatre,"$938,792.05",,"$115,669.70",$113.83,$239.00,"8,247","1,066",8,0,96.70%,5.01%
2025-06-22,75c0b7ea-2250-4468-8fcd-d9a8cd3458f6,BOOP! The Musical,Broadhurst Theatre,"$602,016.85",,"$89,267.00",$81.28,$297.00,"7,407","1,137",8,0,81.43%,2.89%
2025-06-22,04614cbf-1920-4ab0-a6b0-137e19d95489,Buena Vista Social Club,Gerald Schoenfeld Theatre,"$1,296,864.25",,"$7,868.79",$155.85,$425.00,"8,321","1,049",8,0,99.15%,-0.34%
2025-06-22,482102f2-5d55-4c8e-894d-9d6417c2d473,Cabaret,August Wilson Theatre,"$944,982.28",,"$182,267.02",$118.69,$349.00,"7,962","1,070",8,0,93.01%,6.85%
2025-06-22,78e6e707-deda-4aaa-b60c-a3863d573d97,Call Me Izzy,Studio 54,"$604,213.25",,"$139,689.00",$130.67,$377.50,"4,624",936,8,0,61.75%,-8.61%
2025-06-22,00000150-aea2-d936-a7fd-eef6db350002,Chicago,Ambassador Theatre,"$603,630.53",,"$62,228.43",$99.53,$237.00,"6,065","1,080",8,0,70.20%,6.22%
2025-06-22,b781d9de-9ffb-430e-a392-46ae48ff7cc2,Dead Outlaw,Longacre Theatre,"$475,175.00",,"$25,509.50",$75.89,$297.00,"6,261","1,048",8,0,74.68%,5.31%
2025-06-22,2b7c5d5e-9b22-43c6-96aa-b4f384fb29fa,Death Becomes Her,Lunt-Fontanne Theatre,"$1,458,333.20",,"$129,384.30",$123.78,$299.00,"11,782","1,491",8,0,98.78%,6.17%
2025-06-22,2549fe96-2c2f-4276-9153-4c7fe514b0b8,Floyd Collins,Vivian Beaumont Theater,"$754,317.00",,"$258,106.00",$97.89,$277.00,"7,706","1,057",8,0,91.13%,11.61%
2025-06-22,1c086817-61f7-4095-a257-69e39a22085f,Glengarry Glen Ross,Palace Theatre,"$2,234,152.00",,"-$31,109.40",$212.61,$799.00,"10,508","1,306",8,0,100.57%,4.25%
2025-06-22,21520cc4-b90a-4145-b518-fb559ac56f61,The Great Gatsby,Broadway Theatre,"$1,096,886.00",,"$30,586.15",$96.98,$277.00,"11,311","1,485",8,0,95.21%,3.81%
2025-06-22,cd4bcf3b-8c45-4b90-8e5a-3eb4be33520b,Gypsy,Majestic Theatre,"$1,287,579.88",,"$223,124.86",$120.72,$397.00,"10,666","1,590",8,0,83.85%,7.47%
2025-06-22,00000167-5ad2-d052-a567-dfdb48060000,Hadestown,Walter Kerr Theatre,"$820,384.50",,"$90,303.50",$111.94,$0.00,"7,329",918,8,0,99.80%,5.00%
2025-06-22,00000150-aea8-d936-a7fd-eefc733e0005,Hamilton,Richard Rodgers Theatre,"$2,169,797.00",,"$107,345.00",$201.94,$349.00,"10,745","1,324",8,0,101.44%,1.00%
2025-06-22,0000015b-d406-d273-a9fb-de4fdd390000,Harry Potter and the Cursed Child,Lyric Theatre,"$1,284,587.05",,"$240,347.70",$109.62,$239.00,"11,719","1,622",8,0,90.31%,11.65%
2025-06-22,310ca6f2-dfce-44a8-b07d-274862ffd3d9,Hell's Kitchen,Sam S. Shubert Theatre,"$1,041,203.15",,"$129,956.10",$94.63,$297.00,"11,003","1,457",8,0,94.40%,6.93%
2025-06-22,bc9ab9b3-d220-4e47-a047-cca13e7337c1,John Proctor is the Villain,Booth Theatre,"$855,327.22",,"$4,661.27",$135.06,$475.00,"6,333",772,8,0,102.54%,0.29%
2025-06-22,ee51ee9b-0f5d-4be4-a57f-6ff581a6c72f,Just in Time,Circle in the Square Theatre,"$1,286,048.50",,"$14,698.50",$224.83,$574.50,"5,720",690,8,0,103.62%,0.87%
2025-06-22,ded40a21-1600-496b-8dcd-c27d3e18e412,The Last Five Years,Hudson Theatre,"$604,087.75",,"$123,153.55",$91.03,$425.00,"6,636",968,8,0,85.69%,11.60%
2025-06-22,00000150-aea5-d936-a7fd-eef572240001,The Lion King,Minskoff Theatre,"$2,141,943.80",,"$54,997.05",$158.16,$249.00,"13,543","1,696",8,0,99.82%,1.43%
2025-06-22,2d3fa050-1754-4ed5-871c-c538534076db,Maybe Happy Ending,Belasco Theatre,"$1,281,052.15",,"$44,822.10",$162.41,$475.00,"7,888",973,8,0,101.34%,-1.19%
2025-06-22,0000016d-b638-daf0-ad6f-f7bf677a0000,MJ The Musical,Neil Simon Theatre,"$1,369,468.00",,"$152,350.50",$135.78,$299.00,"10,086","1,387",8,0,90.90%,1.51%
2025-06-22,00000167-2c70-d24b-ad67-bdf901c30000,Moulin Rouge! The Musical,Al Hirschfeld Theatre,"$1,020,128.80",,"$140,497.80",$102.04,$0.00,"9,997","1,300",8,0,96.13%,4.37%
2025-06-22,aeffede9-2824-45a1-99e9-a1d4f5865e26,"Oh, Mary!",Lyceum Theatre,"$1,310,040.56",,"-$44,799.94",$182.97,$425.00,"7,160",895,8,0,100.00%,0.00%
2025-06-22,72725a81-cfdc-4462-90af-215634b2322e,Operation Mincemeat,John Golden Theatre,"$819,595.15",,"$56,194.95",$129.97,$325.00,"6,306",790,8,0,99.78%,1.30%
2025-06-22,c031358c-8fd0-4b20-a002-f6a4aa8fda0e,The Outsiders,Bernard B. Jacobs Theatre,"$1,354,761.05",,"$108,425.45",$161.78,$497.00,"8,374","1,024",8,0,102.22%,0.77%
2025-06-22,ab8724e5-6dc7-4bbd-8a53-73b76ba2fb04,The Picture of Dorian Gray,Music Box Theatre,"$1,655,860.50",,"$147,479.06",$234.74,$597.00,"7,054",995,7,0,101.28%,-0.13%
2025-06-22,247e4431-3e04-4347-9e53-c4936deffd48,Pirates! The Penzance Musical,Todd Haimes Theatre,"$569,356.50",,"$67,077.00",$99.62,$372.00,"5,715",727,8,0,98.26%,6.00%
2025-06-22,1fd23f60-3ee8-4cd4-8258-e980a26effed,Purpose,Hayes Theater,"$673,899.70",,"$37,519.10",$146.95,$399.00,"4,586",581,8,0,98.67%,-0.17%
2025-06-22,07067e7b-1358-4179-979e-555ada743943,Real Women Have Curves,James Earl Jones Theatre,"$508,544.10",,"$143,291.92",$74.65,$275.00,"6,812","1,055",8,0,80.71%,17.65%
2025-06-22,0000016c-4dc0-dda1-abef-edf4826d0000,SIX: The Musical,Lena Horne Theatre,"$820,133.95",,"$141,467.95",$111.92,$269.00,"7,328","1,031",8,0,88.85%,9.42%
2025-06-22,26e7b6f6-1560-46ef-b1b8-165123f3b353,Smash,Imperial Theatre,"$977,805.06",,"$401,499.11",$102.74,$297.00,"9,517","1,411",8,0,84.31%,15.95%
2025-06-22,6f8c0b85-8974-47cf-898f-5a76d46c188c,Stephen Sondheim's Old Friends,Samuel J. Friedman Theatre,"$317,363.00",,"-$133,632.00",$85.45,$400.00,"3,714",643,8,0,72.20%,-16.06%
2025-06-22,1d58dc1c-bc9f-4af2-b399-4bf72073b7ff,Stranger Things: The First Shadow,Marquis Theatre,"$1,140,301.50",,"$124,125.50",$103.49,$281.00,"11,018","1,594",8,0,86.40%,2.73%
2025-06-22,206e7b8b-efe5-4542-a937-d15a53105637,Sunset Boulevard,St. James Theatre,"$1,827,540.90",,"$161,779.00",$146.46,$0.00,"12,478","1,606",8,0,97.11%,5.49%
2025-06-22,00000150-aea6-d936-a7fd-eef6ecdd0001,Wicked,Gershwin Theatre,"$2,484,800.00",,"$143,746.00",$161.27,$352.00,"15,408","1,926",8,0,100.00%,0.00%
2025-06-29,c3b6dace-a78e-439f-b3f2-bde3381bc6ff,& Juliet,Stephen Sondheim Theatre,"$939,443.10",,"-$74,855.90",$117.39,$324.00,"8,003","1,026",8,0,97.50%,-0.19%
2025-06-29,00000150-aea8-d936-a7fd-eefc73620003,Aladdin,New Amsterdam Theatre,"$1,376,425.40",,"-$147,699.80",$103.79,$199.50,"13,262","1,727",8,0,95.99%,-2.48%
2025-06-29,00000150-aea8-d936-a7fd-eefc3a440004,The Book of Mormon,Eugene O'Neill Theatre,"$860,111.81",,"-$78,680.24",$106.95,$249.00,"8,042","1,066",8,0,94.30%,-2.40%
2025-06-29,75c0b7ea-2250-4468-8fcd-d9a8cd3458f6,BOOP! The Musical,Broadhurst Theatre,"$539,674.98",,"-$62,341.87",$81.23,$297.00,"6,644","1,137",8,0,73.04%,-8.39%
2025-06-29,04614cbf-1920-4ab0-a6b0-137e19d95489,Buena Vista Social Club,Gerald Schoenfeld Theatre,"$1,258,749.70",,"-$38,114.55",$157.34,$447.00,"8,000","1,049",8,0,95.33%,-3.82%
2025-06-29,482102f2-5d55-4c8e-894d-9d6417c2d473,Cabaret,August Wilson Theatre,"$883,341.30",,"-$61,640.98",$112.14,$349.00,"7,877","1,070",8,0,92.02%,-0.99%
2025-06-29,78e6e707-deda-4aaa-b60c-a3863d573d97,Call Me Izzy,Studio 54,"$505,847.50",,"-$98,365.75",$119.87,$377.50,"4,220",807,8,0,65.37%,3.62%
2025-06-29,00000150-aea2-d936-a7fd-eef6db350002,Chicago,Ambassador Theatre,"$567,743.06",,"-$35,887.47",$98.67,$237.00,"5,754","1,080",8,0,66.60%,-3.60%
2025-06-29,b781d9de-9ffb-430e-a392-46ae48ff7cc2,Dead Outlaw,Longacre Theatre,"$681,011.70",,"$205,836.70",$86.31,$297.00,"7,890","1,048",8,0,94.11%,19.43%
2025-06-29,2b7c5d5e-9b22-43c6-96aa-b4f384fb29fa,Death Becomes Her,Lunt-Fontanne Theatre,"$1,355,373.00",,"-$102,960.20",$120.23,$299.00,"11,273","1,491",8,0,94.51%,-4.27%
2025-06-29,1c086817-61f7-4095-a257-69e39a22085f,Glengarry Glen Ross,Palace Theatre,"$2,230,345.50",,"-$3,806.50",$215.91,$799.00,"10,330","1,306",8,0,98.87%,-1.70%
2025-06-29,21520cc4-b90a-4145-b518-fb559ac56f61,The Great Gatsby,Broadway Theatre,"$966,251.40",,"-$130,634.60",$93.65,$277.00,"10,318","1,485",8,0,86.85%,-8.36%
2025-06-29,cd4bcf3b-8c45-4b90-8e5a-3eb4be33520b,Gypsy,Majestic Theatre,"$995,600.52",,"-$291,979.36",$117.81,$397.00,"8,451","1,590",8,0,66.44%,-17.41%
2025-06-29,00000167-5ad2-d052-a567-dfdb48060000,Hadestown,Walter Kerr Theatre,"$746,393.00",,"-$73,991.50",$102.78,$0.00,"7,262",918,8,0,98.88%,-0.92%
2025-06-29,00000150-aea8-d936-a7fd-eefc733e0005,Hamilton,Richard Rodgers Theatre,"$1,939,699.00",,"-$230,098.00",$181.16,$325.00,"10,707","1,324",8,0,101.09%,-0.35%
2025-06-29,0000015b-d406-d273-a9fb-de4fdd390000,Harry Potter and the Cursed Child,Lyric Theatre,"$1,153,577.20",,"-$131,009.85",$107.02,$239.00,"10,779","1,622",8,0,83.07%,-7.24%
